city/state,note,payment_id,date_created,date_completed,target_username,target_user_id,actor_username,actor_id
['Wedding'],Wedding flowers (10 bouquets)🌸💗😘,2555790239503221170,2018-08-28T07:38:58,2018-08-28T07:38:58,Kaitlynn-Eucker,2.257018920370176e+18,TaylorSonderman,2535384760188928034
['Goa'],Goa ✈️,2555792459137286234,2018-08-28T07:43:23,2018-08-28T07:43:23,Pallak-Anand,1.903240484487169e+18,sarahkatemurphy,1623586188034048269
['Goa'],Goa ✈️,2555792734870831566,2018-08-28T07:43:56,2018-08-28T07:43:56,Patrick-Crowley-6,1.5684449735802888e+18,sarahkatemurphy,1623586188034048269
['Goa'],Goa ✈️,2555808274716820419,2018-08-28T08:14:48,2018-08-28T08:14:48,Kira-Clark,1.9630970109952005e+18,sarahkatemurphy,1623586188034048269
['Goa'],Goa ✈️,2555816331614093466,2018-08-28T08:30:49,2018-08-28T08:30:49,paul-eliot-warner,2.234993094950913e+18,sarahkatemurphy,1623586188034048269
['Bell'],T Bell 🛎,2555793197351568245,2018-08-28T07:44:51,2018-08-28T07:44:51,emjensen120,1.997244777627648e+18,Averyonna-Kimery,2201810538332160958
['Best'],Best car in the world,2555793704258372432,2018-08-28T07:45:51,2018-08-28T07:45:51,kaitlinmamie,2.2062050364620805e+18,Laura-Danowski,2082304952369152589
['Buy'],Buy ur self something nice,2555794623146492524,2018-08-28T07:47:41,2018-08-28T07:47:41,Julia-Stelter,2.0344540925788168e+18,luisperdomo30,2207746812280832270
['Cali'],My last Cali 🌯,2555795225733759988,2018-08-28T07:48:53,2018-08-28T07:48:53,jmero33,2.0919451574599683e+18,Giordanov3,2325613977272320411
['Same'],Same stuff to clean the bathroom,2555798189579961308,2018-08-28T07:54:46,2018-08-28T07:54:46,ankitamani,2.2844952438374408e+18,ZentaHankins,2426383171059712797
['Buy'],Buy pops a gas card for me,2555799016294056278,2018-08-28T07:56:24,2018-08-28T07:56:25,Ruthgenia-Vincent,2.2556641266237443e+18,vaultsixtynine,1738011591049216620
['New Orleans'],Have fun in New Orleans !!❤️,2555799530868048049,2018-08-28T07:57:26,2018-08-28T07:57:26,Paige-Scussel,1.7023578511769608e+18,stephanie-hall-9,1479162661437440265
['Most'],Most expensive uber well ever take,2555807486690984792,2018-08-28T08:13:14,2018-08-28T08:13:14,caroline-phelps,1.4466450446090243e+18,Meshi-Zilberstein,1749486787362816142
['Most'],Most expensive uber well ever take,2555810766502494444,2018-08-28T08:19:45,2018-08-28T08:19:45,naeemk1995,1.7496289574912005e+18,Meshi-Zilberstein,1749486787362816142
['Green'],Green beans 2k,2555814646250472366,2018-08-28T08:27:28,2018-08-28T08:27:28,Brandon-Lipscomb-1,2.29109707833344e+18,Calvin-Varias,2317998731821056810
['Nice'],Nice W,2555802662259917422,2018-08-28T08:03:39,2018-08-28T08:03:39,louiecruz,2.2841749416181763e+18,Steven_dlf,1833841102684160610
['Nice'],Nice W,2586408370168660146,2018-10-09T13:31:44,2018-10-09T13:31:44,Jackie-Kule,1.5974237386833928e+18,adam-weinblatt,969526355165184864
['Toowoomba'],Toowoomba,2555803657492759447,2018-08-28T08:05:38,2018-08-28T08:05:38,trentcampbell,2.036060603285505e+18,Grant-Tanaka,2075946555277312960
['Retreat'],Retreat groceries,2555803469101400829,2018-08-28T08:05:15,2018-08-28T08:05:15,Mikee-Martin,2.2735976702935048e+18,kathrynbalingit,2056370824151040412
['Retreat'],Retreat groceries,2555856368200319368,2018-08-28T09:50:21,2018-08-28T09:50:21,AudreyYue,2.316269051183105e+18,kathrynbalingit,2056370824151040412
['Retreat'],Retreat groceries,2556137347259302215,2018-08-28T19:08:37,2018-08-28T19:08:37,GeraldineFabro,2.259791741190145e+18,kathrynbalingit,2056370824151040412
['Summit'],Summit 24/40 short path head & 24/40 vac cut-off cow. Thanks!,2555801249567998786,2018-08-28T08:00:51,2018-08-28T08:00:51,amy-b1,1.3191598540062723e+18,Charles-Weller-hi,2530814151622656142
['Kanye'],Kanye and your booty,2555808493634322861,2018-08-28T08:15:14,2018-08-28T08:15:14,Andrew-Orbe,2.0617503377981443e+18,Megan-Colford,1883545760956416910
['Asheville'],Asheville house- price change. 💕,2555811939842261053,2018-08-28T08:22:05,2018-08-28T08:22:05,Alexandria-Bullard,1.7720303660564483e+18,MonicaWolfe,1640296119009280945
['Alvin'],Alvin,2555805400242848056,2018-08-28T08:09:05,2018-08-28T08:09:06,Chris-Fanni,2.4408128351109125e+18,ta2ween,2130611783335936915
['Alvin'],Alvin,2583981470351622903,2018-10-06T05:09:55,2018-10-06T05:09:55,kobbykob,1.562663603666944e+18,Ricky-Nhim,2548883263586304010
['Alvin'],Alvin,2585683914118922952,2018-10-08T13:32:22,2018-10-08T13:32:22,Alexandra-Vanella,1.7284222125342723e+18,cameron-ivey-1,1507398900514816546
['Huntington'],Huntington correct 135.13,2555805512717303995,2018-08-28T08:09:19,2018-08-28T08:09:19,kmill3r,2.326265654673408e+18,pmiller1105,2513223400030208510
['Buy'],Buy yourself smth cute for when I get back (-;,2555817082386121077,2018-08-28T08:32:18,2018-08-28T08:32:18,dustinn123,2.2126417244323848e+18,ph_dizon,2270681530105856427
['Barcelona'],Off to Barcelona!!,2555814565803721041,2018-08-28T08:27:18,2018-08-28T08:27:18,lynette-Lopez-2,2.0450652371025925e+18,Lyanna_Love,1615636933378048599
['Best'],Best house ever!!!,2555814738709709342,2018-08-28T08:27:39,2018-08-28T08:27:39,Molly-Ininns,1.5925005233684483e+18,Alison-Cantarano,2007843129524224898
['Asia'],Asia trip official 👌,2555823841221804366,2018-08-28T08:45:44,2018-08-28T08:45:44,JonthanSalari,1.8287188257013763e+18,cgarba,2423156971143168337
"['Oslo', 'Karlstad']",Oslo/Karlstad,2555813634575958212,2018-08-28T08:25:27,2018-08-28T08:25:27,Nick-Tinkle,1.5834092771737608e+18,Le-Northcutt,2049490026496000318
['Oslo'],Oslo tonic,2555814475064148271,2018-08-28T08:27:07,2018-08-28T08:27:07,Le-Northcutt,2.0494900264960003e+18,Nathan-Schram,1723442558664704645
['Palm Springs'],Palm Springs Air Bnb,2555821294557855871,2018-08-28T08:40:40,2018-08-28T08:40:40,richard-cadena,1.4792024150507528e+18,Seanpflannery,1906931673333761023
['London'],London 🇬🇧,2555826199402119858,2018-08-28T08:50:25,2018-08-28T08:50:25,bsayre33,2.1917717233664008e+18,Bailey-Rankin-1,2348922135642112092
['London'],London 🇬🇧,2584461292194497381,2018-10-06T21:03:14,2018-10-06T21:03:14,Colette-Rosenhaus,1.5857479959183365e+18,zenia-zelechiwsky,1281171572916224598
['Moss'],Moss BM,2555815072282705951,2018-08-28T08:28:18,2018-08-28T08:28:19,Wendy-Kandell-1,2.1284999177175043e+18,Beth-Linder-Moss,2147258170605568951
['Hollywood'],Ticket to Hollywood,2555817614341308635,2018-08-28T08:33:22,2018-08-28T08:33:22,Joe-Johnston-9,2.121217045692417e+18,Akshunna,1963287365287936812
['London'],London 💂🏼‍♀️🏠,2555825072208085504,2018-08-28T08:48:11,2018-08-28T08:48:11,bsayre33,2.1917717233664008e+18,Jules-Kendall,2330098401280000931
['London'],One last London meal,2555825306166362661,2018-08-28T08:48:38,2018-08-28T08:48:39,carolamattei,2.070660222287872e+18,Alyssa-Bennett-12,2087380630634496388
['Bali'],Bali surfboard (aka The Stranger!),2555830559590843372,2018-08-28T08:59:05,2018-08-28T08:59:05,Ryan-Keenan-16,2.0373428942929925e+18,Sean-Keenan-6,1961082948157440007
['Aloha'],Aloha bread,2555827132466987297,2018-08-28T08:52:16,2018-08-28T08:52:16,Francis-Northwood,2.2920031318835208e+18,Sabina-Kou,2226326513647616578
['Kendal'],Kaila and Kendal hula + outfits,2555829202314068712,2018-08-28T08:56:23,2018-08-28T08:56:23,KamalaniWehrsig,2.511208263450625e+18,chelsiewong,2535430855589888743
['Nice'],Nice flip,2555834673506812389,2018-08-28T09:07:15,2018-08-28T09:07:15,Braden-Doherty,1.871579982069761e+18,Troy-Sorensen-2,1876331432247296104
['Dublin'],Dublin hotel,2555829581470761611,2018-08-28T08:57:08,2018-08-28T08:57:08,magdebar,2.143236478992384e+18,Marija-Markovic-5,2230127299657728268
['Honda'],My 1995 Honda civic you bought on Wish,2555830846128915422,2018-08-28T08:59:39,2018-08-28T08:59:39,Austin-Carigga,2.1910110779473923e+18,iannnavarro2,2178548710244352687
['Perpignan'],Perpignan.,2555832133117542834,2018-08-28T09:02:12,2018-08-28T09:02:12,Jackie-Lozaw,2.337372456878081e+18,Rylan-Virnig,2144039495270400675
['Seattle'],Flight change Seattle,2555837916165177926,2018-08-28T09:13:42,2018-08-28T09:13:42,Patrick-Seligman,1.7372900197662728e+18,Evan-Duffy2,1789423859531776251
['Viana'],Dinner at Viana and Gaudi,2555835362203140304,2018-08-28T09:08:37,2018-08-28T09:08:37,Gedi306,2.1523586288189443e+18,shnwilson,2061896626733056115
['Paris'],Paris $,2555834436134372016,2018-08-28T09:06:47,2018-08-28T09:06:47,gracemcdonald1,1.7254655553699845e+18,Kaylynn-Crites,1640622695907328600
['Kyle'],Me ray Kyle 🏈,2555841533198730186,2018-08-28T09:20:53,2018-08-28T09:20:53,Dan-Connolly-2,1.6059630060830723e+18,Derek-Reinhardt,2184468802568192530
['Florence'],Milan --> Florence 🚂,2555841483764662498,2018-08-28T09:20:47,2018-08-28T09:20:47,GinaMarieP,1.3264011185356808e+18,mark-abeles,1383344709304320809
['Bar'],Bar 🍆,2555845557885076435,2018-08-28T09:28:53,2018-08-28T09:28:53,alison-keough,1.5355453563207685e+18,caley-carlisle,1535973275992064023
['Miami'],Miami 🌴💃🏽🍸,2555836407692132801,2018-08-28T09:10:42,2018-08-28T09:10:42,Leila-Borders,2.0595784013578248e+18,Stephanie-Drake-11,2122736029663232441
['Buy'],Buy it,2555840310156460772,2018-08-28T09:18:27,2018-08-28T09:18:27,Trevor-Thompson-126,2.4213007231877125e+18,Devin-Pavao,2503363472130048632
['Buy'],Buy it,2584344598595764604,2018-10-06T17:11:23,2018-10-06T17:11:23,Annette-Doyon,2.1110638856110085e+18,Jena-Whalen,2052254760697856111
['Amsterdam'],Amsterdam!,2555845287067255605,2018-08-28T09:28:20,2018-08-28T09:28:20,Samantha-Gaynor-1,2.0508769150566405e+18,Julia-Morrison-7,2014198800318464981
['Amsterdam'],Amsterdam!,2587275854551712708,2018-10-10T18:15:16,2018-10-10T18:15:16,Allison-Stackhouse,2.0278453794242563e+18,Sarah-Sanchez-22,2029488204414976153
['Amsterdam'],Amsterdam!,2584171895872028803,2018-10-06T11:28:15,2018-10-06T11:28:15,Reham-Tommi,2.5620994232156165e+18,Hannah-Tryby,1766123083137024235
['Tokyo'],Tokyo hotel,2555846447664726292,2018-08-28T09:30:39,2018-08-28T09:30:39,tamer-barazi,1.3681239575756803e+18,Ajay-Balachandran,1820798469799936821
['Toronto'],🥓🥞🥪☕️ Toronto eats (and COFFEE for the journey) 😘,2555844495425929869,2018-08-28T09:26:46,2018-08-28T09:26:46,jakeheimbaugh,2.22269322297344e+18,Kelsey-Heimbaugh,1925159472594944565
['Porto'],One night in Porto with popeye,2555847241982018035,2018-08-28T09:32:13,2018-08-28T09:32:13,jessica-narciso,1.5515374657208325e+18,Kim-Capezza,1882622955356160514
['Prague'],First dinner in Prague,2555847146276389810,2018-08-28T09:32:02,2018-08-28T09:32:02,Christian-Ochoa,1.6858932534312965e+18,tclark6,1908203646353408336
['David'],David ff league,2555848972837061151,2018-08-28T09:35:40,2018-08-28T09:35:40,JoseGLanda,2.3003925535784963e+18,Augie-Avila,2494599473922048077
['Buy'],Buy yo self some ☕,2555849395220251225,2018-08-28T09:36:30,2018-08-28T09:36:30,julie_boniface,2.0654573223936005e+18,Lauren-Wilkie12,2058866057543680308
['Barcelona'],Tren a Barcelona 🛤,2555848023573791414,2018-08-28T09:33:47,2018-08-28T09:33:47,Angela-Damelio,1.7835000091115528e+18,Courtney-Tardif,1726881669840896615
['London'],Breakfast in London,2555850885305467235,2018-08-28T09:39:28,2018-08-28T09:39:28,stewart-farley,1.1946012809625605e+18,jordan-pessah,1422923906678784594
['Split'],Split uber,2555851255175971680,2018-08-28T09:40:12,2018-08-28T09:40:12,mikesperlig,2.0191501678018568e+18,Jacobwages,1714192474177536039
['Split'],Split uber,2586043146794173091,2018-10-09T01:26:06,2018-10-09T01:26:06,sonia-martinez-2,1.3553057702871043e+18,Myle-Tran,1786282342612992631
['Paris'],Paris ✈️,2555851817028157608,2018-08-28T09:41:19,2018-08-28T09:41:19,Michael-Norsen,1.9414146571304968e+18,sasha-gruber,1190825115516928449
['Paris'],Paris ✈️,2586983466063102870,2018-10-10T08:34:21,2018-10-10T08:34:21,Alison-Gerads,2.2415201282293763e+18,kaylaschneider12,2309810938707968919
['Rotterdam'],Uber to Rotterdam central,2555852116291748695,2018-08-28T09:41:54,2018-08-28T09:41:55,Milad-Rohani,1.7706378822942728e+18,Michael-Gonzalez-122,2051056615817216682
['Gary'],Gary only wanted the cookie !!!,2555852327835665257,2018-08-28T09:42:20,2018-08-28T09:42:20,shannonfinnegan,1.9798721046773765e+18,Paige-Finnegan,1841738851287040383
['Van'],Van and parking for AA museum DC trip,2555853586101699428,2018-08-28T09:44:50,2018-08-28T09:44:50,Donita-Session,2.227855077408769e+18,Kendall-Strong-21,2555845866946560621
['Hilo'],29th in Hilo,2555855806104863283,2018-08-28T09:49:14,2018-08-28T09:49:14,Evan-Duffy2,1.7894238595317763e+18,Patrick-Seligman,1737290019766272660
['Eugene'],for Eugene🙃,2555857336698667827,2018-08-28T09:52:17,2018-08-28T09:52:17,RileyTully,2.140220430483456e+18,alexlynchcoffey,1864797884776448239
['Austin'],Austin house,2555857754644283751,2018-08-28T09:53:07,2018-08-28T09:53:07,Michael-Kelly-3,1.565669376131072e+18,Matt-Hamilton-7,1663044505567232020
['Tanda'],Tanda #4,2555858364789686817,2018-08-28T09:54:19,2018-08-28T09:54:19,Freddy-Mayen,2.5402802259886085e+18,Hector-Amaya-4,2149723792211968559
['London'],How did we end up in London?,2555859817914696697,2018-08-28T09:57:13,2018-08-28T09:57:13,caroline-barton,1.535538829983745e+18,Chrissy-Martel,1772801723727872747
['Wedding'],@Jessie-Schwiesow and Clint Lloyd Wedding. Final payment!!!,2555862327266115898,2018-08-28T10:02:12,2018-08-28T10:02:12,DanielleSCharles,1.7820862182850563e+18,Michael-Lloyd-8,2305921032126464411
['Green'],Green 💩 💩,2555863640511087360,2018-08-28T10:04:48,2018-08-28T10:04:48,Taylor-Stupski,2.5558619898511365e+18,Olivia-Bauman-4,2398210735734784141
['Van'],Van payment for Chris,2555864121413206879,2018-08-28T10:05:46,2018-08-28T10:05:46,James-Griffin-20,1.7944125395435523e+18,Brittany-Ahl,2130692976672768451
['Duncan'],We 🏃 on Duncan ☕,2555864905186017435,2018-08-28T10:07:19,2018-08-28T10:07:19,MThompson458,2.4190318396047365e+18,Toblerone-2017,2409517933395968375
['Best'],Best roomie 🚗🛫,2555866461994222241,2018-08-28T10:10:25,2018-08-28T10:10:25,EmmaLucaci,1.778348640436224e+18,Rody-Diaz,1610317893206016308
['Brighton'],Uber to Brighton,2555872132684841666,2018-08-28T10:21:41,2018-08-28T10:21:41,BriannaRyan,2.300202081845248e+18,Lyndsee-Thompson,1662611418513408934
['Athens'],Hookah in Athens,2555872481139228993,2018-08-28T10:22:22,2018-08-28T10:22:22,karagracedudley,1.3587324579348483e+18,Kristy-Knickerbocker,1675391580241920191
['Split'],Make it rain refunds - groceries in Split,2555872891711258735,2018-08-28T10:23:11,2018-08-28T10:23:11,AntoinetteM,1.6191050020290565e+18,Stephanie-Akanbi,1892250090995712340
['Split'],Make it rain refunds - groceries in Split,2555873535553700157,2018-08-28T10:24:28,2018-08-28T10:24:28,Tatiana-Pile,1.5385317846548488e+18,Stephanie-Akanbi,1892250090995712340
['Split'],Make it rain refunds - groceries in Split,2555873496940937896,2018-08-28T10:24:23,2018-08-28T10:24:23,andreas-westfield,1.5225274194984963e+18,Stephanie-Akanbi,1892250090995712340
['Split'],Make it rain refunds - groceries in Split,2555873135819751933,2018-08-28T10:23:40,2018-08-28T10:23:40,kingkwynn,1.4626747769159685e+18,Stephanie-Akanbi,1892250090995712340
['Paris'],Can you please stay in Paris?,2555873941730099654,2018-08-28T10:25:16,2018-08-28T10:25:16,NoelleBrophy,1.6475611820195843e+18,Laura-OSullivan-1,1594299552628736244
['Murphy'],Murphy the catdog,2555874972706800196,2018-08-28T10:27:19,2018-08-28T10:27:19,RachelThigpen0819,2.53941686206464e+18,Chelsea-Kesty,1689508852531200484
['Serra'],Serra,2555875299350806597,2018-08-28T10:27:58,2018-08-28T10:27:58,Lacey-Koscinski,2.3648311642685445e+18,CarriGriffin,2555518300192768326
['Villa Mercedes'],Villa Mercedes - we will pay when we are there,2555875373782926180,2018-08-28T10:28:07,2018-08-28T10:28:07,fnguyening,1.815603992068097e+18,andrew-hoerst,1252299821285376812
['Sebastian'],Sebastian the Ibis 🏈 & Circle the Wagons 🏈,2555876053243396623,2018-08-28T10:29:28,2018-08-28T10:29:28,jason-easterlund,1.4899772716482565e+18,smamak27,2383087056977920490
['Miami'],Miami hotel,2555876997565776484,2018-08-28T10:31:21,2018-08-28T10:31:21,sarahfturner,1.3377484808519685e+18,Kelsey-A-Hensley,2548063696584704013
['Bay'],Deposit Put-in-Bay,2555878888668397815,2018-08-28T10:35:06,2018-08-28T10:35:06,Donald-Olsen-1,2.1294616632360965e+18,Richard-Woytus,2377010399674368882
['Donna'],From Aunt Donna for your bday,2555879813042667808,2018-08-28T10:36:56,2018-08-28T10:36:56,JoshGreen20,2.0742084608655363e+18,DeborahGreen73,2413535413927936750
['Granada'],Granada 🍷,2555880051899892574,2018-08-28T10:37:25,2018-08-28T10:37:25,Karen-Jenson-1,2.290819910336512e+18,Sian-Strydom,1671169476395008761
['London'],London festivities!,2555881517951746137,2018-08-28T10:40:19,2018-08-28T10:40:20,Anastasia-Engelbert,2.1527970594160648e+18,Hailey-Ek,2414927058829312595
['London'],London festivities!,2555878519183770165,2018-08-28T10:34:22,2018-08-28T10:34:22,Lynny-Freeman,1.7771499251302405e+18,Hailey-Ek,2414927058829312595
['Cartagena'],Cartagena,2555882276709729012,2018-08-28T10:41:50,2018-08-28T10:41:50,eduardo-bustamante-1,1.4982524405022725e+18,bru-meli,1367743106383872499
['Cartagena'],Cartagena,2555882005858354170,2018-08-28T10:41:18,2018-08-28T10:41:18,antonio-escobar,1.3764436951040008e+18,bru-meli,1367743106383872499
['Cartagena'],Cartagena,2586702020387800017,2018-10-09T23:15:10,2018-10-09T23:15:10,britini-zacca,1.430590532354048e+18,Shamni-Renee,2348343816617984902
['Split'],💒🎁-Split,2555869456861495585,2018-08-28T10:16:22,2018-08-28T10:16:22,Brittany-Callahan-6,2.1489024468254725e+18,Samantha-Siefker,2253284127539200466
['Loni'],💙 Loni,2555883613568631708,2018-08-28T10:44:29,2018-08-28T10:44:29,ChristineSmith19,2.460433009082369e+18,Heather-Leary-1,1877272147525632466
['Staten Island'],Deposit for 8/30/2018 delivery - 102A Mont Sec Avenue to 106A Mont Sec Avenue in Staten Island - Fort Wadsworth,2555871913104638277,2018-08-28T10:21:14,2018-08-28T10:21:15,Jaja-Eccleston,2.3389105081548805e+18,Cherie-Butler,2555568086581248293
['Trento'],Trento treno,2555874174228758565,2018-08-28T10:25:44,2018-08-28T10:25:44,SophieRose-Fruchter,2.270787260121088e+18,Kalin-Howell,2030631974338560474
['Best'],Best weekend of your life,2555874662655460256,2018-08-28T10:26:42,2018-08-28T10:26:42,Abigail-Lehman-98,1.948950873505793e+18,Hillary-Dole,2237898841653249014
['Rome'],Rome boot,2555875946800350096,2018-08-28T10:29:15,2018-08-28T10:29:15,MaddieBizik,2.0643006340136965e+18,Sam-Lindley,2018339375284224976
['Budapest'],Das Airbnb in Budapest,2555876412980461986,2018-08-28T10:30:11,2018-08-28T10:30:11,Parker-Robertson-1,2.0653722451312648e+18,Rod-Castro-1,2034354704351232195
['Dallas'],Socks & bow for Dallas,2555874828447908186,2018-08-28T10:27:02,2018-08-28T10:27:02,Melissa-Dean-29,2.475857176166401e+18,Lacey-Smith-47,2433863586414593016
['Buy'],Buy a coffee for your second day :) ❤️☕️,2555875540447789640,2018-08-28T10:28:27,2018-08-28T10:28:27,Alissa-Doebler,1.8830590035886088e+18,Catybrown708,1747822806302720072
['Wedding'],Wedding makeup and hair,2555878516398752438,2018-08-28T10:34:22,2018-08-28T10:34:22,jessmull,2.179123145342976e+18,Anna-Garcia-71,2470388869103616801
['Wedding'],Wedding lake house 🍾,2555882270275666484,2018-08-28T10:41:49,2018-08-28T10:41:49,Paul_Ianiro,1.8728645631672323e+18,LaurenBlais100,2111137562755072186
['Same'],Same thing 😉,2555880799618465901,2018-08-28T10:38:54,2018-08-28T10:38:54,Jill-Voss-2,2.3925463365713925e+18,Cole-Andrea,2011080201076736434
['Granada'],Lunchity Lunch Granada 🍻🍷,2555877932123816400,2018-08-28T10:33:12,2018-08-28T10:33:12,Sian-Strydom,1.6711694763950088e+18,Karen-Jenson-1,2290819910336512070
['London'],London 🏠,2555880981449933522,2018-08-28T10:39:15,2018-08-28T10:39:16,BigAngel925,2.5530162216960005e+18,Louis-Betancourt,2515024291561472889
['Reading'],Reading.....sort of a big deal. ;),2555884355809444407,2018-08-28T10:45:58,2018-08-28T10:45:58,knotsonora,2.203930633175041e+18,Chad-Cox-28,2555868423913472616
['Harper'],Harper and Reese Jones,2555885293529990057,2018-08-28T10:47:50,2018-08-28T10:47:50,Bloomington-BEAT,2.0067875238707205e+18,lissi-jones,1332680771764224397
['Wedding'],Wedding accommodations! See you soon!,2555883422341923395,2018-08-28T10:44:06,2018-08-28T10:44:07,bharp01,1.828019106742272e+18,CarsonJones-PH,2092923436924929007
['Stockholm'],Stockholm airbnb,2555885687383523737,2018-08-28T10:48:36,2018-08-28T10:48:37,Valeria_zargzab,2.2039988157808643e+18,megancreevy,2039977856729088400
['San Clemente'],Food in San Clemente 🌈,2555886161859969976,2018-08-28T10:49:33,2018-08-28T10:49:33,Lizzie-Clemons,1.8214952611348488e+18,sarahlangsf,1567766209363968459
['Man'],Man overboard,2555881101163757623,2018-08-28T10:39:30,2018-08-28T10:39:30,stayvegas,2.3490822909460485e+18,John-Keyes-5,2555662055768064546
['Hampton'],Hampton court,2555881552160490120,2018-08-28T10:40:24,2018-08-28T10:40:24,Anastasia-Engelbert,2.1527970594160648e+18,Lynny-Freeman,1777149925130240399
['Nikki'],Nikki's first day,2555885117075620806,2018-08-28T10:47:28,2018-08-28T10:47:29,Meggross,1.7073498530775048e+18,Shelley-Morningstar,2112611046916096170
['Spring'],Service hours- Spring 2018,2555887011097477819,2018-08-28T10:51:14,2018-08-28T10:51:14,gdsamberritz,2.2032942398177285e+18,Abbie-Bendick,2288120171069440446
['Tara'],Tara L,2555888615712359036,2018-08-28T10:54:26,2018-08-28T10:54:26,Nlargey87,2.2365108625735683e+18,Seaside-Sitters,1983495245135872714
['Tara'],Tara L,2556637752078631300,2018-08-29T11:42:50,2018-08-29T11:42:50,Phyllis-Allison,2.2030654489231368e+18,Seaside-Sitters,1983495245135872714
['Kandy'],Kandy.. 560/12 peps = 46,2555884369491264151,2018-08-28T10:45:59,2018-08-28T10:45:59,tyler-mcbride,1.2784615827701765e+18,Jamie-Dollar,1908869064294400394
['Norman'],Taste of Norman,2555884433789944777,2018-08-28T10:46:07,2018-08-28T10:46:07,Rachel-Youngquist-1,2.2750327430184963e+18,SusanMiller1998,2353922945581056647
['Austin'],Austin PIF,2555887558999409100,2018-08-28T10:52:20,2018-08-28T10:52:20,ourtrendyboutique,1.9341996573327365e+18,Sunshine-Zimmerman,2240934553059328677
['New York'],Mom and Barrett Take on New York!,2555887370297671899,2018-08-28T10:51:57,2018-08-28T10:51:57,Brett-Wood-3,2.018500545609729e+18,Talor-Vann,2500235276320768658
['Buy'],Buy coffee on ur long day 💕,2555890618022756548,2018-08-28T10:58:24,2018-08-28T10:58:24,AnnaClaireSmith,2.0135094496788488e+18,BaileyCawthon,2093132858523648430
['Bergen'],Bergen hostel,2555889794110456061,2018-08-28T10:56:46,2018-08-28T10:56:46,Erin-Ozel,2.0458737982504963e+18,Meghan-Matt,2002665655500800666
['Bentley'],Beerbong and Bentley,2555887460886249573,2018-08-28T10:52:08,2018-08-28T10:52:08,hungtran77584,2.145265314168833e+18,adtran98,2425743178989568061
['Budapest'],Budapest leather workshop,2555888115793264916,2018-08-28T10:53:26,2018-08-28T10:53:26,vbcampos,1.7857051141079048e+18,jhagan,1830966259613696026
['Chicago'],Chicago hotel 🚀,2555891140029055847,2018-08-28T10:59:26,2018-08-28T10:59:27,Kathy-Torjman,1.6656168805990408e+18,Jennifer-Stefanik,1829717606924288741
['Virginia'],Virginia’s dinner and band for Sunday,2555889336419615305,2018-08-28T10:55:51,2018-08-28T10:55:52,christian-kunkel,1.3437002485596168e+18,BryanVagnarelli,2114055288389632178
['Brooklyn'],🚕 to Brooklyn + 🚕 to mirage (from phoneless celeste),2555891771959673088,2018-08-28T11:00:42,2018-08-28T11:00:42,josephine-ieraci,1.3769005638615048e+18,Nick-Giraldi,1790064220700672699
['Harper'],Girl Scout hiking - Harper,2555890146121614096,2018-08-28T10:57:28,2018-08-28T10:57:28,Sharon-James-14,2.2677959999488003e+18,Allyson-Keating-0,2289526638641152931
['Bryan'],Bryan is a cheater,2555891867413643348,2018-08-28T11:00:53,2018-08-28T11:00:53,david-zenns,1.371028529872897e+18,ChloClar,2093752868929536948
['Campbell'],Campbell 8/28,2555892192967131986,2018-08-28T11:01:32,2018-08-28T11:01:32,Chelcie-Browning,2.5451041705164805e+18,Maddie-Ingegno,1793152000196608418
['Date'],Date night 🇮🇹,2555892124524478971,2018-08-28T11:01:24,2018-08-28T11:01:24,kylecummings,9.631398814023685e+17,BBockhold,965091491053568948
['League City'],Cleaning services 8/28 League City,2555892262542246498,2018-08-28T11:01:40,2018-08-28T11:01:40,Rosa-Chavez-34,2.4345389448560645e+18,Abbie-Cardenas,2554730559569920003
['Buy'],46 days whoop!! Buy a coffee and treat yo self babe!! ❤️,2555893127432897440,2018-08-28T11:03:23,2018-08-28T11:03:23,ShotJohns,2.368486416318465e+18,Whitney-M-7,2377792880640000062
['Gillette'],14$ beer at Gillette + 10$ ultras,2555893409390789458,2018-08-28T11:03:57,2018-08-28T11:03:57,Julianna-Pollack,1.6365425608622083e+18,Michbono1990,1882236005646336906
['Florence'],Florence ❤️,2555893400708579975,2018-08-28T11:03:56,2018-08-28T11:03:56,LaurenEshelman,1.9806563808051208e+18,Fay-Stoloff,1982771509592064934
['Bradley'],Bradley k5 blue. Thanks!,2555893730875802328,2018-08-28T11:04:35,2018-08-28T11:04:35,Cherie-DePriest,2.1546655799050243e+18,Andy-LaFave-1,2410423030644736681
['Pasto'],Pasto,2555893715155550621,2018-08-28T11:04:33,2018-08-28T11:04:34,jcaraballo05,2.5552410902528e+18,Miko-Jenkins,2532286704648192579
['Pasto'],Pasto,2586014988300714013,2018-10-09T00:30:09,2018-10-09T00:30:09,BradyPahl,1.590642916458497e+18,Torel-Seay,2251731773685760803
['Pasto'],Pasto,2584672572893299431,2018-10-07T04:03:01,2018-10-07T04:03:01,Gabriel-Gonzalez-207,2.5844211316162565e+18,Alexander-VeguillaOrtiz,2582011579465728018
['London'],Santorini therapy (+ London),2555895082716758403,2018-08-28T11:07:16,2018-08-28T11:07:17,kristintar,1.2160306847416328e+18,emily-eng,1195133840130048623
['Wedding'],Wedding videographer......,2555895360539067341,2018-08-28T11:07:50,2018-08-28T11:07:50,Kaleigh-Harvey,2.248917789966337e+18,Kristin-Harvey-14,2536513204125696916
